text,label
cair bank dki dpet cman ny dpet skrang dpet ny dpet ,0
sibuk pencitraan bu maklum ,0
memsos dki surat mensos a dki rp setruk susah mensos pilihan memsos tebang rt lurah tebang mohon ,0
rt m lurah mensos dki jaktim mohon terima kasih maaf tangan setruk mohon bantuan gubernur dki maaf sopan rt jatinegara dki jakarta ikan ,0
anis anis ,0
bu risma timur bantuan pas cek status mohon tertulis data sosial bu cek status data terpadu foto dt foto hasil cek data terpadu tertulis tahap menerima pengurus berita tolong ,1
maaf data bu ,0
beda bicara risma risma menerima ,1
dki kerja korupsi wkwkwkw ,0
pansos anies ,0
om ,0
calon gubernur dki ,2
lampir ,0
ehh lampir kota ,0
by name by by name by nik ,0
anis lho ,0
aneh gubernur data data penerima bansos pemerintah daerah eeh data data ganda kemensos kemensos bansos jalan bansos pemerintah daerah daerah data data menerima bansos data data ganda kemensos ,0
memimpin provinsi tangan ,0
memimpin indonesia saudara ,0
pemerintah daerah dki gubernur enaknya kerja plus ,0
langsung bantu rakyat data rakyat deh data data nama negara rakyat ,0
butuh data layak dibantu data ,0
kerja nyapres negara ,0
bodoh lulusan sosiologi lulusan manipulasi tahunya hasil kerja proyek2 sampah uang negara berpikir kerja rakyat rakyat sosiologi tolong orang gelar phd seolah2 si bodoh orang gelar phd sosiologi pencitraan phd orang berpikir ,0
anis cari ,0
indonesia bu lindungan swt ,2
cari ,1
lho kasih wan ,0
biar ,0
tukang drama tukang suka mencari media profesional merah ,0
data rt rw langsung gubernur si mentri ,0
ayo maju ,0
kotoran orang plus kotoran ny tangan ,0
kritik bu risma lurah rakyat bikin rakyat sok anis ,0
formula deh rampung ,0
lurah ,0
dikasih data ganda penerima jangan2 nilep kaya teman ,0
risma kemensos ,0
seiman saudara ,0
warga daerah yaa pemerintah daerah mas salah si ,0
kerja sindiran deh kasih kesalahan data sok kaya orang dki jakarta kerja partai kasih data ganda sindiran partai korupsi ,0
petugas daerah uang biaya orang penerima bansos bu risma ,0
media bukti sah media ,0
pencitraan ,0
anies orang lihat indonesia ,2
akibat salah pilihan warga jakarta memilihnya warga jakarta serius sayang jakarta rakyat mendukung nyapres buta mendukung orang orang akibat kesalahan salah ,0
mentri bantuan pandemi bantuan kemarin komentar ,1
cari mas ,0
risma terkenal cari ,0
anis gubernur sumbangan dutabesar ,0
anis kota cek risma kota kota jawa kota jawa kota kota lainya cek anis ,0
kota jateng gubernur mensos beda dng anis kerja pinter anis mensos anis suratin dutabesar sumbangan ,0
maunya pejabat menerima dana hasil manipulasi penjara ,0
mati maling uang rakyat akibat pandemi covid ,0
th banding kayak pinangki th enak indonesia ,0
om indo dipotong korupsi gede m ,0
enak cita cita ,0
pejabat pejabat rakyat hasil korupsi ,2
saudara orang kayak gigit jari broh lihat saudara saudara ,1
indonesia indonesia ,2
maling duitnya langsung kaya pingin korupsi ,0
bagus cita cita kaya ,0
semoga efek pejabat ,0
oh uang mati ,0
mati nuraninya disaat rakyat pandemi korupsi dana bansos ,0
habis jujur ,0
orang partai ,0
rakyat susah mati sita ,0
semoga sang hakim aman ,0
rakyat maunya korupsi mati ,0
menteri pejabat negara korupsi pandemi maksimal mati ,0
janjinya mati pinangki ,0
uang negara ,0
enaknya indonesia ,0
berat ,2
pikir pikir terima banding maling uang bansos ,0
tinggal ,0
uang orang susah ,0
indonesia penjara ,0
g g mati ,0
penjara seumur hidup ,0
mati penjara seumur penjara penjara v ,0
mas pemerintah orang rakus kayak orang bansos ,0
pakai maling ,0
kakap ,1
iblis ,0
pakai si ,0
saudara uang ,1
pejabat mentri partai ,1
pt kayak pinangki ,1
mati indonesia ,0
hakim ,1
maling maling maling maling ,1
kurangi kurangi kurangi plus tugas korupsi terima kasih adik ,2
uang rakyat th enak potongan ,1
semoga kaya ,2
yah maling kakap maling motor ,1
orang kaya ,0
pemerintah korupsi bansos pandemi denger ,1
rakyat ,1
p l p ,1
ngerap tertawa ,1
ngerap ,1
berat rakyat ,0
allah rakyat kesusahan tega rakyat ,0
menyebabkan orang mati orang mati rakyat ,0
alhamdulillah ,2
korupsi bansos biar ,0
janjinya mati pejabat korupsi pandemi pemerintah ,0
dengar ,1
mati ,0
pejabat rakyat pejabat uang korupsi ,0
uangmu negara suka tertawa ,1
tinggal negara pay win ,1
pay win ,1
mensos bansos serakah berdasar sungkan pakewuh guru sih seumur hidup mati ,0
korupsi generasi generasi bangsa korupsi menyebabkan penjara cman ,0
tolong lembaga ,0
bela partai ,0
mati eeh biar ,0
dikasih biar warga negara indonesia negara negara susah ,1
pingin dengar mati kemarin dengar mati pelaku korupsi pandemi ,0
pakai non maklum banding ,1
gangguan ,1
indonesia maju mati maling uang rakyat susah ,1
juliari terima banding terima maaf orang ,1
bicara korupsi dana covid mati ,1
bansos mati ,1
gakk gakk korupsi ,1
this the ,1
tangan sih ,1
rakyat indonesia iso mati orang kayak ,0
mati mati korupsi pandemi ,0
maling maling maling ,0
negara negara gara enak indonesia korupsi hutang negara biar kaya lobi lobi pemerintahan otak kambing ,0
mati mati ,1
korupsi dana mati pejabat uang kayak ,0
sidang kasih rakyat ,1
th pejabat negara ,1
sita ,0
hidup efek ,0
keluarga malu keluarga kaya lho kondisi manusia korupsi ,0
korupsi bansos potongan ,1
uang mati biar negara ,0
sidang gangguan ,1
pemerintah rakyat korupsi uang rakyat mati seumur ,0
orang negara mati ,1
hakim rakyat maling salam hakim jari ,1
susah korupsi ,1
gx kayak hakim kayak sampah ,0
korupsi hy mati seumur hidup biar pejabat korupsi hy segitu pejabat korupsi ,1
rakyat bangsa pandemi layak mati ,0
mati disaat rakyat kesusahan pandemi covid bantuan pemerintah uang nuraninya sang menteri pemerintah mati akibat ,0
rakyat ujung ujung persis pinangki kali nama nama th lihat ,1
malu anak ,1
semoga korupsi bansos sembilan bahan pokok mentri bansos pandemi ,0
mati korupsi uang bansos rakyat kelaparan uang bansos makan ,0
bismillah jalan suka suka sungguh allah maha ,2
penjara penjara isinya ,1
hasil korupsi disimpan lembaga ,1
mensos rakus bansos serakah tega rakyat diembat pejabat uang rakyat berdasar pakewuh sungkan covid ,0
korupsi mati ,1
tukang ,0
bansos uang orang anak bangsa tolong maling ,1
penjara ,1
penjara bacod korupsi uang bansos mati bacod kemarin pas bicara cm tukang ,0
kelakuan si iblis rakyat butuh bantuan iblis rakyat mati iblis ,0
pakai ,1
juliari maling ,0
g salah bansos seumur hidup ,1
pilihan salah partai ,1
semangatt berat allah swt ,2
indonesia ,2
jangan2 drakor drakor ,0
